id,title,cuisine,ingredients,image,instructions,desc,rating,volume,readyInMinutes,healthScore,vegetarian,vegan,glutenFree
641057,"Curried Butternut Squash and Apple Soup","Unknown","1 cup chopped cauliflower (3.5 oz), 1/2 cup chopped butternut squash (2.5 oz), 1/2 cup peeled and chopped apple (2 oz), 1 cup water, plus about 1/2 cup extra, 2-3 tsp Braggs liquid aminos, 1/2 heaping tsp: curry powder (or even 1 tsp, if you like the heat), garlic powder, onion powder, 1/4 tsp ginger powder, a small squirt (1/8 tsp) sriracha, 1/8 block pressed lite firm tofu, cubed","https://img.spoonacular.com/recipes/641057-556x370.jpg","Get ready two small saucepans. | In one have together 1/2 of the squash and 1/2 of the apple  bring to a simmer, and simmer until just tender when pierced with a fork. | In the other, add in the rest of the vegetables along with 1 cup of water  bring this to a rolling boil, reduce to a simmer, and simmer until very very tender. When very tender, remove the vegetables from the heat, and blend these vegetables together (without draining) with the Braggs, spices, sriracha and the additional 1/2 cup water. | Mix the blended part of the soup with the simmered squash and apples. | Mix in the cubed tofu, gently re-heat and serve.","If you want to add more gluten free, dairy free, lacto ovo vegetarian, and vegan recipes to your recipe box, Curried Butternut Squash and Apple Soup might be a recipe you should try. For $1.41 per serving, this recipe covers 16% of your daily requirements of vitamins and minerals. This recipe serves 1. One serving contains 134 calories, 7g of protein, and 3g of fat. A mixture of a squirt sriracha, butternut squash, apple, and a handful of other ingredients are all it takes to make this recipe so yummy. It is perfect for Autumn. It works well as a hor d'oeuvre. This recipe from Foodista has 9 fans. From preparation to the plate, this recipe takes around 45 minutes. Overall, this recipe earns an awesome spoonacular score of 89%. Similar recipes include Curried Apple + Butternut Squash Soup, Curried Butternut Squash and Apple Soup, and Curried Butternut Squash & Apple Soup - Crock Pot.",4.8,"1 portion",45,81,true,true,true
632269,"Amaranth and Roast Veggie Salad","Unknown","1/2 cup amaranth, basil-infused olive oil, pepper, 1/2 packet diced pumpkin, 1 red onion, few rocket leaves, herbal salt, 1/2 punnet (basket) baby tomatoes","https://img.spoonacular.com/recipes/632269-556x370.jpg","Cook the amaranth with about a cup of water until it reaches a sticky consistency | Cut the onion roughly into chunks | Add the onion and diced pumpkin to a tinfoil lined baking tray | Drizzled over the olive oil and sprinkle with the herbal salt and pepper | Put into a hot oven and roast until the edges of the pumpkin go crispy | Just before the veggies are done, throw in the baby tomatoes | Coat the veggies in the cooked amaranth | Tear a few rocket leaves | Toss together and there you have it, an unusual roast veggie salad! | Serve warm","Amaranth and Roast Veggie Salad could be just the gluten free, dairy free, lacto ovo vegetarian, and vegan recipe you've been looking for. This recipe serves 2 and costs $2.47 per serving. This hor d'oeuvre has 361 calories, 9g of protein, and 18g of fat per serving. From preparation to the plate, this recipe takes roughly 45 minutes. This recipe from Foodista requires amaranth, punnet baby tomatoes, bell pepper, and pumpkin. 5 people have tried and liked this recipe. Overall, this recipe earns an outstanding spoonacular score of 95%. If you like this recipe, take a look at these similar recipes: Mum’s Roast Veggie Salad, amaranth yogurt parfait – popped amaranth parfait with fruits, and amaranth yogurt parfait – popped amaranth parfait with fruits.",4.8,"2 portion",45,100,true,true,true
637162,"Carrot and Cabbage Salad With Coriander+cumin Dry Rub","Unknown","1 1/2 cups of carrots, 1/2 tsp cumin seed powder, 1 bunch of fresh coriander, 3/4 cup green cabbage, 1/2 tsp ground coriander, 1 Juice of lime, 1 teaspoon of olive oil, 3/4 cup red cabbage, 2 teaspoons of sunflower seeds","https://img.spoonacular.com/recipes/637162-556x370.jpg","Chop up the carrots and the cabbage into slivers of roughly the same size. | Add the ground coriander, cumin seed, lime juice, and olive oil and massage it into the veggies. | Add the fresh coriander and sunflower seeds on top.Leave aside for a couple of hours for the spices to seep into the veggies for added flavor.","If you want to add more gluten free, dairy free, paleolithic, and lacto ovo vegetarian recipes to your repertoire, Carrot and Cabbage Salad With Coriander+cumin Dry Rub might be a recipe you should try. This recipe serves 1. One portion of this dish contains about 6g of protein, 10g of fat, and a total of 222 calories. For $1.4 per serving, this recipe covers 27% of your daily requirements of vitamins and minerals. 4 people have made this recipe and would make it again. Head to the store and pick up sunflower seeds, cumin seed powder, juice of lime, and a few other things to make it today. It works well as an affordable hor d'oeuvre. From preparation to the plate, this recipe takes roughly 25 minutes. It is brought to you by Foodista. Overall, this recipe earns a super spoonacular score of 96%. If you like this recipe, you might also like recipes such as Carrot and Cabbage Salad With Coriander+cumin Dry Rub, Carrot and Cabbage Salad With Coriander+cumin Dry Rub, and Carrot and Cabbage Salad With Coriander+cumin Dry Rub.",4.8,"1 portion",25,100,true,true,true
982371,"Instant Pot Quinoa Grain Bowl","Unknown","½ ripe avocado sliced, 1 cup chopped broccoli, fresh rainbow cherry tomatoes sliced, 1 clementine peeled, 2 cups of chopped kale, 2 cups quinoa, salt and pepper to taste, 1 cup baby brussell sprouts, 2 cups stock or broth","https://img.spoonacular.com/recipes/982371-556x370.jpg","Rinse and drain the quinoa to remove the bitter and sometimes mildly soapy taste that can linger if not rinsed. | Combine the quinoa, stock and seasonings in the Instant Pot together and then twist to lock the lid shut. Set the pot to Manual for 1 minute. | At the end of the cook time, let the pot to natural pressure release for 10 minutes before carefully releasing the remaining pressure. | Fluff the cooked quinoa with a fork. Now you have Instant Pot Quinoa! | Add fruits and vegetables over a scoop of cooked quinoa and make an amazing quinoa grain bowl.","Instant Pot Quinoa Grain Bowl might be a good recipe to expand your main course recipe box. Watching your figure? This gluten free, dairy free, lacto ovo vegetarian, and vegan recipe has 416 calories, 16g of protein, and 10g of fat per serving. This recipe serves 4 and costs $3.02 per serving. From preparation to the plate, this recipe takes roughly 13 minutes. A mixture of baby brussell sprouts, broccoli, salt and pepper, and a handful of other ingredients are all it takes to make this recipe so tasty. 1 person has made this recipe and would make it again. It is brought to you by Pink When. With a spoonacular score of 96%, this dish is super. Users who liked this recipe also liked Instant Pot Quinoa Grain Bowl, Instant Pot Sausage Cabbage Bowl with Quinoa (or Stovetop), and Crock Pot Chicken Fajita Bowl (Grain-Free, Paleo).",4.8,"4 portion",13,100,true,true,true
1095753,"Roasted Cauliflower Detox Bowl with Tahini Sauce","Unknown","3 Large Kale Leaves, 1 clove garlic, 1/2 cup Quinoa, 1/4 Red Cabbage, 1 Avocado, 1/2 a Large Cauliflower, 1 tsp olive oil, 1/4 tsp Ground Cumin, garden cress, 1 head garlic roasted, 1/2 cup Raw Cashews soaked overnight in water, 2 tbsp Tahini, 4-6 tbsp Water or more, as needed, 1/4-1/2 tsp Kosher Salt","https://img.spoonacular.com/recipes/1095753-556x370.jpg","Soak the cashews overnight in water.Preheat the oven to 200C/~395 F. Chop the cauliflower into florets and toss with the olive oil and ground cumin. Roast for 20-25 minutes until golden.To make the sauce, add all ingredients except the water and salt to a food processor. While blending, drizzle in the water a little at a time until the sauce starts to become smooth. Continue processing, scraping down the sides or adding additional water as needed, until the sauce is as smooth as your food processor can make it. | Add salt to taste.Boil the quinoa in a saucepan for 10 minutes then drain and set aside. Meanwhile, chop the kale and red cabbage into thin strips and saute in a frying pan with the minced garlic clove over a medium heat until wilted. | Add in the quinoa and toss so everything is mixed together. | Place some of the kale mixture in the bottom of a bowl and top with sliced avocado, some of the roasted cauliflower, a drizzle of the tahini sauce and if desired, sprinkle some cress on the top.","Roasted Cauliflower Detox Bowl with Tahini Sauce might be just the main course you are searching for. One serving contains 549 calories, 18g of protein, and 30g of fat. This recipe serves 2 and costs $3.06 per serving. 1 person were glad they tried this recipe. A mixture of kale leaves, garlic, ground cumin, and a handful of other ingredients are all it takes to make this recipe so yummy. It is a good option if you're following a gluten free, dairy free, lacto ovo vegetarian, and vegan diet. From preparation to the plate, this recipe takes around 50 minutes. It is brought to you by Foodista. All things considered, we decided this recipe deserves a spoonacular score of 95%. This score is awesome. Quinoa Bowl with Roasted Cauliflower and Tahini Dressing, Quinoa Bowl with Roasted Cauliflower and Tahini Dressing, and Roasted Cauliflower with Tahini Sauce are very similar to this recipe.",4.8,"2 portion",50,100,true,true,true
660405,"Smoky Black Bean Soup With Sweet Potato & Kale","Unknown","6 cups Chicken Broth or Water, 3 tablespoons Chipotle chiles, 1 pound Dried Black Beans, 2 tablespoons Ground Cumin, 1 bunch kale, 2 tablespoons olive oil, 1 Onion – Chopped, Salt & Pepper, 3 lbs sweet potatoes","https://img.spoonacular.com/recipes/660405-556x370.jpg","Spread the dry beans out on a baking sheet and pick out any pebbles. | Place the beans in a big soup pot, cover with water by 3 inches and allow them to soak overnight or for 6-8 hours, then discard that water. Return the soaked beans to the pot and cover with 3 inches of water again, bring to a boil. Reduce heat to medium low, put the cover on and allow to cook until the beans start to get tender but still firm, about 1 1/2 hours. | Drain the beans. | Heat the oil in a soup pot over med-high heat. | Add the onion along with a pinch of salt and saute until softened and golden. Stir in 1 tbsp of ground cumin, add the beans along with the broth or water and bring to a boil. Reduce heat to medium-low, cover and cook for 30 min. Meanwhile peel and chop the sweet potatoes. Wash the kale, remove the stems and chop the leaves. | Remove half of the beans and liquid and set aside to cool a bit. | Add the sweet potatoes and kale to the pot with some salt and pepper. Cover and cook for 10 minutes. | Transfer the cooled beans to a blender and puree until smooth, then return them to the pot. Stir in the remaining 1 tbsp of ground cumin. Now add 1 tbsp of the chipotles in adobo. Taste and continue to add more until it has a spice level that you like. Adjust the salt &amp; pepper as needed. | Serve with a dollop of sour cream.","You can never have too many main course recipes, so give Smoky Black Bean Soup With Sweet Potato & Kale a try. One serving contains 555 calories, 23g of protein, and 7g of fat. This recipe serves 6. For $2.62 per serving, this recipe covers 41% of your daily requirements of vitamins and minerals. 5 people have tried and liked this recipe. This recipe from Foodista requires chicken broth, onion, black beans, and salt & pepper. From preparation to the plate, this recipe takes around 10 hours and 30 minutes. It can be enjoyed any time, but it is especially good for Autumn. It is a good option if you're following a gluten free, dairy free, and lacto ovo vegetarian diet. All things considered, we decided this recipe deserves a spoonacular score of 96%. This score is amazing. Similar recipes include Smoky Sweet Potato and Black Bean Tacos, Smoky Sweet Potato and Black Bean Tacos, and Sweet and Smoky Sriracha Black Bean Soup.",4.8,"6 portion",630,100,true,false,true
715523,"Chorizo and Beef Quinoa Stuffed Pepper","Unknown","bell peppers, ½ tsp cayenne, ¼ tsp chili powder, 1 pound chorizo, ¼ tsp cumin, green onion tops, ¼ cup mixed monterrey jack and cheddar cheese, 1 pound lean ground beef, 1 cup quinoa","https://img.spoonacular.com/recipes/715523-556x370.jpg","The first thing you will want to do is heat the oven to 350, boil the water for the quinoa, and in a separate skillet brown the beef and chorizo together. | Drain the meat mixture well, and then place into a medium mixing bowl.Once your quinoa is fully cooked, add it to the mixing bowl. | Add the green onion tops, cumin, cayenne, chili powder, and monterrey jack and cheddar cheese. | Mix well. | Cut the tops from your bell peppers and scoop out any remaining seeds.Then take your meat mixture and start stuffing the bell peppers until they are full. | Sprinkle with a little cheese and then bake in the oven for about 10 minutes until the bell pepper has softened. | Serve immediately.","Chorizo and Beef Quinoa Stuffed Pepper is a gluten free main course. One portion of this dish contains approximately 51g of protein, 37g of fat, and a total of 685 calories. This recipe serves 4 and costs $3.69 per serving. Plenty of people made this recipe, and 1254 would say it hit the spot. It is brought to you by Pink When. If you have bell peppers, chorizo, chili powder, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes approximately 30 minutes. With a spoonacular score of 93%, this dish is super. Similar recipes include Pepper-Stuffed Peppers with Chorizo, Chorizo & Red Pepper Stuffed Potatoes With Roasted Garlic Aioli, and QUINOAn AND GROUND TURKEY STUFFED PEPPER.",4.8,"4 portion",30,34,false,false,true
632252,"Alouette® Stuffed Mushroom Caps","Unknown","3 tablespoons seasoned bread crumbs, 18 mushroom caps, 1 package (6.5 oz.) Alouette Garlic & Herbs or Alouette Spinach & Artichoke Spread","https://img.spoonacular.com/recipes/632252-556x370.jpg","Preheat oven to 375 F. | Place mushroom caps hollow side up on baking sheet. Fill each cap with 1 tsp. Alouette Garlic & Herbs | Spreadable Cheese and sprinkle with seasoned bread crumbs. | Bake 12-15 minutes. | Garnish and serve.","You can never have too many hor d'oeuvre recipes, so give Alouette® Stuffed Mushroom Caps a try. Watching your figure? This dairy free, lacto ovo vegetarian, and vegan recipe has 30 calories, 2g of protein, and 0g of fat per serving. This recipe serves 8. For $1.5 per serving, this recipe covers 11% of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes about 45 minutes. A couple people made this recipe, and 11 would say it hit the spot. Head to the store and pick up seasoned bread crumbs, mushroom caps, alouette spinach & artichoke spread, and a few other things to make it today. It is brought to you by Foodista. Taking all factors into account, this recipe earns a spoonacular score of 96%, which is great. Try Stuffed Mushroom Caps, Stuffed Mushroom Caps, and Stuffed White Mushroom Caps for similar recipes.",4.8,"8 portion",45,52,true,true,false
639891,"Coffee-braised Short Ribs","Unknown","1 1/2 tablespoons ancho chile powder, 14 -s 1/2 ounce can diced tomatoes in juice, 2 tablespoons dark brown sugar, Chopped fresh cilantro, 6 garlic cloves, chopped, 1 1/4 teaspoons ground cumin, 1 large jalapeño, seeded and finely chopped, 2 tablespoons olive oil, 2 teaspoons dried oregano, 1 large red bell pepper, chopped, 5 pounds short ribs, 2 cups strong freshly brewed coffee, 1 tablespoon tomato paste, 1 large yellow onion, chopped","https://img.spoonacular.com/recipes/639891-556x370.jpg","Food | Preheat oven to 300F. | Heat oil in a large heavy stockpot over medium-high heat. | Sprinkle short ribs with salt and pepper. Working in batches, add ribs to pot and cook until browned, about 4 minutes per side. | Transfer to platter. | Add onion, red bell pepper, and jalapeo to drippings in stockpot. Reduce heat to medium, cover, and cook until onion is tender, stirring occasionally, about 6 minutes.Stir in garlic and saut uncovered 1 minute. | Add brown sugar, ancho chile powder, oregano, and cumin; stir 15 seconds. Stir in coffee, tomatoes with juice, and tomato paste. Bring to boil, scraping up browned bits. Return ribs and any juices to pot; bring to boil.Cover and bake until meat is very tender, about 1 hour 45 minutes. Spoon fat from surface of sauce. Season sauce to taste with salt and pepper. | Transfer ribs to a platter and spoon sauce over top. | Sprinkle with chopped cilantro.","Need a gluten free and dairy free main course? Coffee-braised Short Ribs could be a great recipe to try. One portion of this dish contains approximately 74g of protein, 42g of fat, and a total of 877 calories. For $7.05 per serving, this recipe covers 64% of your daily requirements of vitamins and minerals. This recipe serves 5. 6 people have made this recipe and would make it again. A mixture of strong freshly coffee, short, brown sugar, and a handful of other ingredients are all it takes to make this recipe so delicious. From preparation to the plate, this recipe takes approximately 45 minutes. It is brought to you by Foodista. Taking all factors into account, this recipe earns a spoonacular score of 90%, which is spectacular. If you like this recipe, take a look at these similar recipes: Coffee-Braised Short Ribs, Coffee-braised Short Ribs, and Coffee-Braised Short Ribs.",4.8,"5 portion",45,100,false,false,true
646651,"Herb chicken with sweet potato mash and sautéed broccoli","Unknown","1 medium head of broccoli, cut into florets, 1 x pack Maggi So Juicy Mixed Herbs, 1/4 cup olive oil (60 mL), 1 large Russet potato, peeled and diced, Freshly ground black pepper and salt, 1 1/2 pounds of boneless, skinless chicken breasts, 3 large sweet potatoes, peeled and diced, 2 tablespoons Chilled unsalted butter","https://img.spoonacular.com/recipes/646651-556x370.jpg","Preheat the oven to 350F (180C) or 320F (160C) for convection oven and cook the chicken according to the pack instructions. About 15 minutes before the end of the chicken cooking time, place the diced potato into boiling water for 5 minutes, then add the sweet potato and cook until the potatoes are tender. Roughly mash, adding butter, salt, and pepper to taste, then mash thoroughly. | Heat the oil in a pan and quickly saut the broccoli until tender. Cover to keep warm. | Remove the chicken from the oven, leave to cool for a minute then cut the bag open and gently tip the contents into a dish. Slice the chicken breasts into chunky pieces on a board, keeping the chicken breast shape together. | Serve the mash potato topped with the chicken and remaining sauce with a side of broccoli.","Herb chicken with sweet potato mash and sautéed broccoli might be a good recipe to expand your main course recipe box. One portion of this dish contains roughly 47g of protein, 25g of fat, and a total of 710 calories. For $3.13 per serving, this recipe covers 50% of your daily requirements of vitamins and minerals. This recipe serves 4. 9 people have made this recipe and would make it again. Head to the store and pick up broccoli, butter, pepper and salt, and a few other things to make it today. It is a good option if you're following a gluten free diet. It is brought to you by Foodista. From preparation to the plate, this recipe takes around 45 minutes. Taking all factors into account, this recipe earns a spoonacular score of 95%, which is awesome. Try Herb chicken with sweet potato mash and sautéed broccoli, Herb chicken with sweet potato mash and sautéed broccoli, and Herb chicken with sweet potato mash and sautéed broccoli for similar recipes.",4.8,"4 portion",45,81,false,false,true
716330,"Chicken and Mango Skewer","Unknown","1/4 pound of Skinless Chicken Breast, 1 chicken stock cube, 2 medium Mangos (Or canned mango slices), 1 tablespoon Dry pepper (Chili flakes), 1.5 Tablespoon Suya seasoning mix, 1 cooking spoon of vegetable oil","https://img.spoonacular.com/recipes/716330-556x370.jpg","Chop chicken breast into cubes and place on sticks. Set fire to your grill or oven. | Place the chicken breast on the grill to heat up a little | Mix all your seasoning in a bowl with your vegetable oil.With a brush, smear the mix on the chicken breast on both sides.Flip occasionally as it browns till its cooked. Stack your mangoes after the chicken is done but if your mangoes are firm, you can grill them as well. | Serve on its own as an appetizer or with rice.","Chicken and Mango Skewer takes roughly 45 minutes from beginning to end. This recipe serves 1 and costs $4.51 per serving. One portion of this dish contains about 31g of protein, 8g of fat, and a total of 479 calories. It is brought to you by Afrolems. A few people made this recipe, and 19 would say it hit the spot. A mixture of pepper, suya seasoning mix, mangos, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It works well as a pretty expensive main course. It is a good option if you're following a gluten free, dairy free, and whole 30 diet. Overall, this recipe earns a spectacular spoonacular score of 95%. Users who liked this recipe also liked Grilled Chicken Caesar on a Skewer, Thai Chicken Skewer Appetizers with Sweet and Spicy Chili Sauce, and S’more Skewer Bites.",4.8,"1 portion",45,68,false,false,true
640318,"Crab Salad Stuffed Pita Pockets","Unknown","1/2 small apple, finely chopped, 2 150g cans white crabmeat, 1/4 cup finely chopped coriander leaves, 2 tablespoons light mayonnaise, 2 wholewheat pita breads, salt & pepper to taste, 2 handfuls watercress, 1/4 medium yellow bell pepper, finely chopped","https://img.spoonacular.com/recipes/640318-556x370.jpg","Mix crabmeat, apple and bell pepper together in a bowl.Season to taste, add coriander and fold mayonnaise through.Toast pita breads until puffed up, then cut open on one side.Stuff with some watercress, then the crab mixture. | Serve immediately.","Crab Salad Stuffed Pita Pockets takes roughly 25 minutes from beginning to end. One serving contains 418 calories, 39g of protein, and 6g of fat. For $5.9 per serving, this recipe covers 52% of your daily requirements of vitamins and minerals. This recipe serves 2. 8 people found this recipe to be yummy and satisfying. If you have wholewheat pita breads, crabmeat, coriander leaves, and a few other ingredients on hand, you can make it. It is brought to you by Foodista. It is a good option if you're following a dairy free and pescatarian diet. All things considered, we decided this recipe deserves a spoonacular score of 80%. This score is good. Try Crab Salad in Pita Pockets, Stuff It {: Cobb Salad Stuffed Pita Pockets}, and Zucchini Salad Pita Pockets for similar recipes.",4.8,"2 portion",25,88,false,false,false
642085,"Easy Roasted Vegetables","Unknown","1/2 butternut squash, 3 beet roots, 6 potatoes, 1 tbsp olive oil, 2 tbsp paprika, 2 tbsp dried basil, salt & pepper","https://img.spoonacular.com/recipes/642085-556x370.jpg","Preheat oven to 200 degrees Celsius (fan: 180 degrees Celsius) | Peel and cut the vegetables into bite size pieces (the potatoes dont necessarily need to be peeled). | Mix the olive oil, paprika, dried basil, salt and pepper in a large bowl before adding the vegetables. | Mix everything together well. | Place the vegetables on a large baking tray/baking dish. Make sure they are spread out evenly. Aim for single layer. | Cook the vegetables in the oven for about 30 minutes. They should be tender but still have a slight bite to them.","Easy Roasted Vegetables is a gluten free, dairy free, lacto ovo vegetarian, and whole 30 recipe with 4 servings. One portion of this dish contains about 9g of protein, 4g of fat, and a total of 358 calories. For $1.28 per serving, this recipe covers 30% of your daily requirements of vitamins and minerals. 3 people have tried and liked this recipe. This recipe from Foodista requires butternut squash, paprika, salt & pepper, and olive oil. It works well as a side dish. From preparation to the plate, this recipe takes around 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 94%. This score is spectacular. Similar recipes include Easy Roasted Vegetables, Easy Roasted Vegetables, and Easy Roasted Summer Vegetables.",4.8,"4 portion",45,100,true,true,true
716437,"Chilled Cucumber Avocado Soup with Yogurt and Kefir","Unknown","1/2 avocado, 5-6 persian cucumbers, small handful of grapes, juice of 1 lemon, 1/2 cup plain kefir (can substitute buttermilk), 1/2 cup plain Greek yogurt, 1/4 cup chopped red onion, salt and pepper, to taste, 4 scallions","https://img.spoonacular.com/recipes/716437-556x370.jpg","","Chilled Cucumber Avocado Soup with Yogurt and Kefir is a gluten free, lacto ovo vegetarian, and primal hor d'oeuvre. This recipe serves 3 and costs $2.1 per serving. One portion of this dish contains approximately 9g of protein, 7g of fat, and a total of 189 calories. 171 person were impressed by this recipe. A mixture of avocado, kefir, onion, and a handful of other ingredients are all it takes to make this recipe so yummy. Autumn will be even more special with this recipe. From preparation to the plate, this recipe takes around 45 minutes. It is brought to you by fullbellysisters.blogspot.com. Overall, this recipe earns an outstanding spoonacular score of 97%. Chilled Cucumber, Avocado, and Yogurt Soup, Chilled Cucumber-Yogurt Soup, and Chilled Cucumber Mint Yogurt Soup are very similar to this recipe.",4.8,"3 portion",45,40,true,false,true
664090,"Turkish Chicken Salad with Home-made Cacik Yogurt Sauce","Unknown","1 carrot, grated, 1 cucumber, 3 small pieces garlic, 2 large pickled cucumbers / gherkins, sliced, 2 – 2 large Jalapeno peppers, Juice of 1 lemon, 1 small lebanese cucumber (or 1/3 of a large one), Lemon juice, I large head green gem lettuce, 1 cup olive oil, Handful chopped parsley, 1/4 red cabbage, thinly sliced, 1 small red onion, 1 whole roast chicken, Salt & pepper, 2 tomatoes, 250ml plain Turkish or Greek-style yoghurt","https://img.spoonacular.com/recipes/664090-556x370.jpg","First prepare the Cacik: For the Cacik: Chop the cucumber into tiny pieces, as small as you can, and place in a bowl. Cover the cucumber with salt and set aside for 30 minutes. The cucumbers will start to exude their juices which will flavour the yogurt nicely. | Put a griddle pan on medium  high heat, cover the peppers with olive oil and start to char. | Cut the tomato and cucumber into medium pieces. Slice the red onion as thin as you can. Chop the parsley fine. | Place all ingredients in a bowl and cover with a the juice of 1 lemon. Season with salt and pepper. | Let it sit in the fridge for 30 minutes  1 hour, stirring a couple times, so it starts to exude juice. | Tear the lettuce into mouth-siazed peices. | Cut the red cabbage into thin slices. Grate the carrot. | Mix together in a bowl. | Tear the chicken into large pieces and add to the salad. | Remove the tomato salsa from the fridge. | Drain the juice and keep for later. Now add the tomato, cucumber, parsley onion mix to the chicken salad, as well as the sliced gherkin. | Lay out the salad on a large plate or chopping board. | Serve with the charred peppers, cacik, salsa vinaigrette and some chilli sauce.","You can never have too many main course recipes, so give Turkish Chicken Salad with Home-made Cacik Yogurt Sauce a try. This recipe serves 4 and costs $4.48 per serving. Watching your figure? This gluten free recipe has 643 calories, 67g of protein, and 30g of fat per serving. 9 people found this recipe to be tasty and satisfying. Head to the store and pick up lebanese cucumber, roast chicken, garlic, and a few other things to make it today. From preparation to the plate, this recipe takes around 45 minutes. It is brought to you by Foodista. All things considered, we decided this recipe deserves a spoonacular score of 95%. This score is outstanding. Similar recipes include Spicy Lamb Kabobs With Turkish Cacik, Jerk Rubbed Chicken Thighs with Home-Made Mango-Habanero Hot Sauce, and Yogurt and Cucumber Dip Cacik.",4.8,"4 portion",45,82,false,false,true
636602,"Butternut Squash Soup (In Half An Hour!)","Unknown","1 butternut squash, peeled, seeded and cut into small cubes, 1 can black-eyed peas, Collard greens (my choice), kale, spinach, beet greens, etc. cut into small pieces, Leftover cooked quinoa, 1 piece of kombu, Nutmeg, 2 T butter, ghee, or olive oil, salt and pepper, 1 32 oz. organic vegetable broth (I like the Pacifica brand for its lack of unnecessary ingredients), 1-2 small yellow onions, cut up","https://img.spoonacular.com/recipes/636602-556x370.jpg","In large pot, saute onion in butter, ghee or olive oil until soft | Add cubed squash and saute for a couple of minutes | Add vegetable stock and 1 3 inch piece of kombu and bring to a boil | Reduce heat and simmer until squash is soft (about 15 minutes)Using a slotted spoon, remove squash and puree in blender | Return squash to pot and stir in black-eyed peas and cooked quinoa. | Add greens for about five minutes until soft | Add nutmeg, sea salt and pepper to taste","Butternut Squash Soup (In Half An Hour!) requires about 30 minutes from start to finish. For $1.25 per serving, you get a hor d'oeuvre that serves 8. Watching your figure? This gluten free, dairy free, lacto ovo vegetarian, and vegan recipe has 252 calories, 9g of protein, and 6g of fat per serving. It will be a hit at your Autumn event. 5 people have made this recipe and would make it again. It is brought to you by Foodista. Head to the store and pick up salt and pepper, black-eyed peas, collard greens, and a few other things to make it today. With a spoonacular score of 95%, this dish is great. Try Half-Hour Chili, Half-Hour Chili, and Half-Hour Chili for similar recipes.",4.8,"8 portion",30,86,true,true,true
716276,"Doughnuts","Unknown","1.5 cups of flour, 30 ml honey, 1 tablespoon of powdered milk, 1/2 teaspoon salt, 150 ml warm water, 1 teaspoon yeast","https://img.spoonacular.com/recipes/716276-556x370.jpg","In a bowl mix the water with the yeast and honey, whisk and allow to sit for 15 minutes or until the mixture is foamy. | Mix the flour with the salt and powdered milk and pour the yeast mixture into the bowl.Knead the dough till its elastic and not sticky and cover and leave to double in size. This could take 1-2 hours.On a lightly floured surface, roll out your dough but not to thin so your doughnuts are not flat and cut the dough into circles. If You have a doughnut cutter use that, if not use a small round shaped cover or bowl to make your circles and a smaller container for the middle hole. You can improvise and use the mouth of a plastic bottle to make the hole in the middle.Leave to rise for another 45 minutes. | Heat up your oil and fry the doughnuts till they are brown on both sides.Vanilla Glaze | Mix 1 cup of powdered sugar with 30 ml of milk and 1 teaspoon of vanilla. | Whisk till its properly mixed and drizzle the doughnuts with it. | Add sprinkles for garnishing | Chocolate GlazeI used a chocolate sauce and drizzled over the doughnuts with sprinkles to top it.","If you have around 45 minutes to spend in the kitchen, Doughnuts might be an amazing lacto ovo vegetarian recipe to try. For 68 cents per serving, you get a breakfast that serves 2. One serving contains 445 calories, 13g of protein, and 2g of fat. If you have warm water, honey, powdered milk, and a few other ingredients on hand, you can make it. It is brought to you by Afrolems. Several people made this recipe, and 205 would say it hit the spot. With a spoonacular score of 96%, this dish is tremendous. Users who liked this recipe also liked How to make doughnuts (with video) and Coffee-Biscoff-Bacon Doughnuts, Everything Doughnuts, and Cranberry Doughnuts.",4.8,"2 portion",45,35,true,false,false
1044252,"Shredded Roast Beef Stuffed Sweet Potatoes (Whole 30 & PALEO)","Unknown","beef broth, 2 lb roast, salt and pepper to taste, 6 sweet potatoes","https://img.spoonacular.com/recipes/1044252-556x370.jpg","Place the roast in Crock Pot, cover with beef broth,  and cook on low for 8 hours. Fully cook the sweet potatoes when ready. When roast is finished, shred and serve over the sweet potatoes.","Need a gluten free, dairy free, paleolithic, and primal side dish? Shredded Roast Beef Stuffed Sweet Potatoes (Whole 30 & PALEO) could be a great recipe to try. One portion of this dish contains around 135g of protein, 242g of fat, and a total of 3376 calories. For $4.24 per serving, this recipe covers 69% of your daily requirements of vitamins and minerals. This recipe serves 5. Head to the store and pick up sweet potatoes, roast, beef broth, and a few other things to make it today. From preparation to the plate, this recipe takes about 8 hours and 10 minutes. This recipe from Pink When has 8 fans. With a spoonacular score of 62%, this dish is pretty good. If you like this recipe, take a look at these similar recipes: Shredded Roast Beef Stuffed Sweet Potatoes (Whole 30 & PALEO), Paleo s: Chicken Stuffed Sweet Potatoes, and Paleo Shredded Slow Cooker Roast Beef with Pumpkin and Salsa + A Slow Cooker Roundup and GIVEAWAY.",4.8,"5 portion",490,79,false,false,true
